Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Object Instances,Average Number of Materials,Largest Type Object Set,Cost,Lane Optionality,n
4,7,0.17188499999974738,0.15251709999984087,0.019367899999906513,18,6.5,0.5,1,4,1,2
5,6,0.49060819999976957,0.46287359999996625,0.027734599999803322,30,7.0,1.0,1,0,0,2
5,7,0.24561970000058864,0.22291230000018913,0.022707400000399502,23,6.5,0.5,1,9,1,2
6,7,0.3333319999997002,0.31084439999995084,0.022487599999749364,23,6.5,0.5,1,9,1,2
0,1,0.26494350000029954,0.23937599999999293,0.02556750000030661,18,7.0,1.0,1,2,0,4
0,2,0.30970269999988886,0.28315199999997276,0.026550699999916105,19,7.0,1.0,1,2,0,4
0,3,0.32864459999973406,0.29922549999992043,0.029419099999813625,19,7.0,1.0,1,2,0,4
0,4,0.548163299999942,0.5134047999999893,0.03475849999995262,24,7.0,1.0,1,2,0,4
0,5,0.4371750999998767,0.4027094999996734,0.03446560000020327,24,7.0,1.0,1,2,0,4
0,6,0.3278570000002219,0.29912910000030024,0.028727899999921647,19,7.0,1.0,1,0,0,4
0,7,0.2977095999995072,0.27202889999989566,0.025680699999611534,20,7.0,1.0,1,0,0,4
1,2,0.29439099999990503,0.2672579999998561,0.027133000000048924,19,7.0,1.0,1,0,0,4
1,3,0.28966159999981755,0.2602513000001636,0.029410299999653944,19,7.0,1.0,1,0,0,4
1,4,0.38994759999968664,0.3549834999998893,0.03496409999979733,24,7.0,1.0,1,0,0,4
1,5,0.5162358000002314,0.4812739000003603,0.03496189999987109,24,7.0,1.0,1,0,0,4
1,6,0.3307044000002861,0.3015883000002759,0.029116100000010192,19,7.0,1.0,1,2,0,4
1,7,0.3084953999996287,0.28192619999981616,0.026569199999812554,20,7.0,1.0,1,2,0,4
2,3,0.3589090999998916,0.3284764999998515,0.03043260000004011,20,7.0,1.0,1,0,0,4
2,4,0.45628750000014406,0.4201994999998533,0.036088000000290776,25,7.0,1.0,1,0,0,4
2,5,0.4659096000000318,0.4305107999998654,0.035398800000166375,25,7.0,1.0,1,0,0,4
2,6,0.49460709999993924,0.4636389999996027,0.030968100000336563,20,7.0,1.0,1,2,0,4
2,7,0.3929732999999942,0.3656684000002315,0.02730489999976271,21,7.0,1.0,1,2,0,4
3,4,0.4566985999999815,0.4181730999998763,0.03852550000010524,25,7.0,1.0,1,0,0,4
3,5,0.4684022000001278,0.4305137999999715,0.03788840000015625,25,7.0,1.0,1,0,0,4
3,6,0.4564402999999402,0.4236633000000438,0.03277699999989636,20,7.0,1.0,1,2,0,4
3,7,0.36901099999977305,0.33819050000010975,0.030820499999663298,21,7.0,1.0,1,2,0,4
4,5,0.7452291999998124,0.7017925000000105,0.04343669999980193,30,7.0,1.0,1,0,0,4
4,6,0.43266840000023876,0.39385859999993045,0.038809800000308314,25,7.0,1.0,1,2,0,4
4,7,0.39855179999995016,0.3628633999996964,0.03568840000025375,26,7.0,1.0,1,2,0,4
5,6,0.43887400000039634,0.40040600000020277,0.03846800000019357,25,7.0,1.0,1,2,0,4
5,7,0.40953099999978804,0.3741319000000658,0.03539909999972224,26,7.0,1.0,1,2,0,4
6,7,0.4969260000002578,0.33799290000024484,0.15893310000001293,21,7.0,1.0,1,0,0,4
0,1,0.7364286000001812,0.6860716000001048,0.05035700000007637,23,7.0,1.0,1,0,0,8
0,2,0.5165991999997459,0.4678097999999409,0.04878939999980503,23,7.0,1.0,1,0,0,8
0,3,0.6719579000000522,0.614857800000209,0.057100099999843223,28,7.0,1.0,1,0,0,8
0,4,0.8087944000003517,0.7524023000000852,0.05639210000026651,28,7.0,1.0,1,0,0,8
0,5,0.5194025999999212,0.4706120999999257,0.04879049999999552,23,7.0,1.0,1,0,0,8
0,6,0.4394881000002897,0.393862800000079,0.0456253000002107,24,7.0,1.0,1,0,0,8
0,7,0.7326580999997532,0.6858941000000414,0.046763999999711814,22,7.0,1.0,1,0,0,8
1,2,0.7320697999998629,0.681537500000104,0.050532299999758834,24,7.0,1.0,1,0,0,8
1,3,0.9614212000001316,0.901591499999995,0.059829700000136654,29,7.0,1.0,1,0,0,8
1,4,0.8567449000001943,0.7976315999999315,0.059113300000262825,29,7.0,1.0,1,0,0,8
1,5,0.821604600000228,0.771447900000112,0.05015670000011596,24,7.0,1.0,1,0,0,8
1,6,0.7191286999996009,0.6718028999998751,0.04732579999972586,25,7.0,1.0,1,0,0,8
1,7,0.7083222999999634,0.6509565999999722,0.05736569999999119,23,7.0,1.0,1,0,0,8
2,3,0.8785709000003408,0.6958201000002191,0.18275080000012167,29,7.0,1.0,1,0,0,8
2,4,0.910457999999835,0.8494716999998673,0.06098629999996774,29,7.0,1.0,1,0,0,8
2,5,0.6668100000001687,0.6147429000002376,0.05206709999993109,24,7.0,1.0,1,0,0,8
2,6,0.5259561999996549,0.47601369999983945,0.04994249999981548,25,7.0,1.0,1,0,0,8
2,7,0.8260691999998926,0.7749773000000459,0.051091899999846646,23,7.0,1.0,1,0,0,8
3,4,0.8583729000001767,0.7902745999999752,0.06809830000020156,34,7.0,1.0,1,0,0,8
3,5,0.7708428000000822,0.7104389000000992,0.06040389999998297,29,7.0,1.0,1,0,0,8
3,6,0.562264299999697,0.5057544999999664,0.0565097999997306,30,7.0,1.0,1,0,0,8
3,7,0.853299600000355,0.7936525000000074,0.059647100000347564,28,7.0,1.0,1,0,0,8
4,5,0.66337459999977,0.6028726999998071,0.060501899999962916,29,7.0,1.0,1,0,0,8
4,6,0.5758618999998362,0.5192631999998412,0.056598699999995006,30,7.0,1.0,1,0,0,8
4,7,0.8673501000002943,0.8084293000001708,0.05892080000012356,28,7.0,1.0,1,0,0,8
5,6,0.5222238000001198,0.4737111000004006,0.04851269999971919,25,7.0,1.0,1,0,0,8
5,7,0.7030298999998195,0.652343700000074,0.05068619999974544,23,7.0,1.0,1,0,0,8
6,7,0.847233899999992,0.8001798000000235,0.04705409999996846,24,7.0,1.0,1,0,0,8
0,1,1.5819819000003008,1.4906597000003785,0.0913221999999223,23,7.0,1.0,1,0,0,16
0,2,1.9038645999999062,1.8018014999997831,0.10206310000012309,28,7.0,1.0,1,0,0,16
0,3,1.9413856000001033,1.8372128999999404,0.10417270000016288,28,7.0,1.0,1,0,0,16
0,4,1.60024999999996,1.5065801999999167,0.09366980000004332,23,7.0,1.0,1,0,0,16
0,5,1.4637496999998802,1.3743497000000389,0.08939999999984138,22,7.0,1.0,1,0,0,16
0,6,1.9546379999997043,1.8615700999998808,0.09306789999982357,26,7.0,1.0,1,0,0,16
0,7,2.110551199999918,2.013260199999877,0.0972910000000411,28,7.0,1.0,1,0,0,16
1,2,1.5712149999999383,1.468029000000115,0.10318599999982325,25,7.0,1.0,1,0,0,16
1,3,1.7469026000003396,1.6388873000000785,0.10801530000026105,25,7.0,1.0,1,0,0,16
1,4,1.4421155999998518,1.3506133999999292,0.0915021999999226,20,7.0,1.0,1,0,0,16
1,5,1.249395999999706,1.1613489999999729,0.08804699999973309,19,7.0,1.0,1,0,0,16
1,6,1.5760835999999472,1.485603600000104,0.09047999999984313,23,7.0,1.0,1,0,0,16
1,7,1.9349410000004355,1.839018600000145,0.09592240000029051,25,7.0,1.0,1,0,0,16
2,3,1.868330799999967,1.7508450999998786,0.1174857000000884,30,7.0,1.0,1,0,0,16
2,4,1.3947586999997839,1.291600600000038,0.1031580999997459,25,7.0,1.0,1,0,0,16
2,5,1.2694899000002806,1.1677342000002682,0.10175570000001244,24,7.0,1.0,1,0,0,16
2,6,1.704100500000095,1.6009875999998258,0.10311290000026929,28,7.0,1.0,1,0,0,16
2,7,1.6985402999998769,1.590631300000041,0.10790899999983594,30,7.0,1.0,1,0,0,16
3,4,1.6010357999998632,1.498383499999818,0.10265230000004522,25,7.0,1.0,1,0,0,16
3,5,1.2990020000002005,1.1979510000001028,0.1010510000000977,24,7.0,1.0,1,0,0,16
3,6,1.5865352999999232,1.4834593999999015,0.10307590000002165,28,7.0,1.0,1,0,0,16
3,7,1.8605560999999398,1.7530519000001732,0.10750419999976657,30,7.0,1.0,1,0,0,16
4,5,1.2537376999998742,1.167242299999998,0.0864953999998761,19,7.0,1.0,1,0,0,16
4,6,1.5947468000003937,1.5021635000002789,0.09258330000011483,23,7.0,1.0,1,0,0,16
4,7,1.799369200000001,1.7040624000001117,0.09530679999988934,25,7.0,1.0,1,0,0,16
5,6,1.6187854999998308,1.5294521000000714,0.08933339999975942,22,7.0,1.0,1,0,0,16
5,7,1.6112057999998797,1.5190419999998994,0.09216379999998026,24,7.0,1.0,1,0,0,16
6,7,1.9828630000001795,1.8871475000000828,0.09571550000009665,28,7.0,1.0,1,0,0,16
0,1,4.721169400000235,4.514370500000041,0.2067989000001944,37,7.0,1.0,1,0,0,32
0,2,4.984258800000134,4.779694500000005,0.20456430000012915,37,7.0,1.0,1,0,0,32
0,3,4.825951899999836,4.6387509999999565,0.18720089999987977,32,7.0,1.0,1,0,0,32
0,4,4.459403700000166,4.2745066000002225,0.18489709999994375,31,7.0,1.0,1,0,0,32
0,5,5.148989999999685,4.958142699999826,0.1908472999998594,35,7.0,1.0,1,0,0,32
0,6,5.86151000000018,5.520316900000125,0.341193100000055,36,7.0,1.0,1,0,0,32
0,7,4.291192299999693,4.087565699999686,0.20362660000000687,34,7.0,1.0,1,0,0,32
1,2,5.118056099999649,4.892813499999647,0.2252426000000014,42,7.0,1.0,1,0,0,32
1,3,4.225955200000044,4.021739600000274,0.20421559999977035,37,7.0,1.0,1,0,0,32
1,4,4.219392299999527,3.8660181999998713,0.3533740999996553,36,7.0,1.0,1,0,0,32
1,5,4.847623800000292,4.640305100000205,0.20731870000008712,40,7.0,1.0,1,0,0,32
1,6,5.038646499999686,4.826218799999879,0.21242769999980737,41,7.0,1.0,1,0,0,32
1,7,3.9023379999998724,3.6796268999996755,0.2227111000001969,39,7.0,1.0,1,0,0,32
2,3,4.467616099999759,4.110222799999974,0.3573932999997851,37,7.0,1.0,1,0,0,32
2,4,4.136865299999954,3.9339232000002085,0.20294209999974555,36,7.0,1.0,1,0,0,32
2,5,4.900505099999464,4.692885199999637,0.20761989999982688,40,7.0,1.0,1,0,0,32
2,6,5.255845899999713,5.045644599999832,0.21020129999988058,41,7.0,1.0,1,0,0,32
2,7,4.464731100000336,4.244261800000004,0.2204693000003317,39,7.0,1.0,1,0,0,32
3,4,4.42992570000024,4.243534600000203,0.1863911000000371,31,7.0,1.0,1,0,0,32
3,5,5.455798300000424,5.103606300000138,0.3521920000002865,35,7.0,1.0,1,0,0,32
3,6,5.621292799999992,5.4274225999997725,0.19387020000021948,36,7.0,1.0,1,0,0,32
3,7,4.370292600000084,4.1648245999999745,0.2054680000001099,34,7.0,1.0,1,0,0,32
4,5,5.072353000000021,4.713517499999853,0.3588355000001684,34,7.0,1.0,1,0,0,32
4,6,5.45571370000016,5.264180099999976,0.19153360000018438,35,7.0,1.0,1,0,0,32
4,7,3.917145700000219,3.7203816000001098,0.19676410000010947,33,7.0,1.0,1,0,0,32
5,6,6.238595600000281,5.871151300000292,0.3674442999999883,39,7.0,1.0,1,0,0,32
5,7,4.906760300000315,4.5246148000001085,0.3821455000002061,37,7.0,1.0,1,0,0,32
6,7,5.172505399999864,4.9634430000000975,0.20906239999976606,38,7.0,1.0,1,0,0,32
0,1,0.13461770000003526,0.11828379999997196,0.016333900000063295,16,6.5,0.5,1,4,1,2
0,2,0.1447186000000329,0.12636840000004668,0.018350199999986216,20,7.0,1.0,1,0,0,2
0,3,0.16149640000003274,0.14377969999986817,0.017716700000164565,18,7.0,1.0,1,2,0,2
0,4,0.18968990000030317,0.17017630000009376,0.019513600000209408,19,7.0,1.0,1,4,0,2
0,5,0.19581440000001749,0.17278729999998177,0.023027100000035716,24,7.0,1.0,1,3,0,2
0,6,0.26468939999949725,0.24145699999962744,0.023232399999869813,24,7.0,1.0,1,3,0,2
0,7,0.18343559999993886,0.16558649999979025,0.01784910000014861,17,6.5,0.5,1,8,1,2
1,2,0.15512420000004568,0.13851230000000214,0.016611900000043534,18,6.5,0.5,1,4,1,2
1,3,0.13579459999982646,0.11906199999975797,0.016732600000068487,16,6.5,0.5,1,4,1,2
1,4,0.18734320000021398,0.1690121999999974,0.01833100000021659,17,6.5,0.5,1,8,1,2
1,5,0.2080851999994593,0.18636389999983294,0.021721299999626353,22,6.5,0.5,1,7,1,2
1,6,0.27864830000044094,0.2558726000002025,0.02277570000023843,22,6.5,0.5,1,7,1,2
1,7,0.09393090000003212,0.07833960000016305,0.01559129999986908,15,6.0,0.0,0,4,0,2
2,3,0.20040309999967576,0.18163959999992585,0.01876349999974991,20,7.0,1.0,1,2,0,2
2,4,0.19592910000028496,0.17498870000008537,0.020940400000199588,21,7.0,1.0,1,4,0,2
2,5,0.20410309999988385,0.18000990000018646,0.02409319999969739,26,7.0,1.0,1,3,0,2
2,6,0.2697106000000531,0.24561320000020714,0.024097399999845948,26,7.0,1.0,1,3,0,2
2,7,0.21649770000021817,0.1973735999999917,0.019124100000226463,19,6.5,0.5,1,8,1,2
3,4,0.21579650000012407,0.19529580000016722,0.02050069999995685,19,7.0,1.0,1,6,0,2
3,5,0.24498970000013287,0.2210853000001407,0.023904399999992165,24,7.0,1.0,1,5,0,2
3,6,0.3261419999998907,0.30221480000000156,0.023927199999889126,24,7.0,1.0,1,5,0,2
3,7,0.19088309999960984,0.17277500000000146,0.018108099999608385,17,6.5,0.5,1,8,1,2
4,5,0.3092424999999821,0.2838851000001341,0.025357399999847985,25,7.0,1.0,1,5,0,2
4,6,0.38167710000016086,0.3570671000002221,0.024609999999938736,25,7.0,1.0,1,5,0,2
4,7,0.17792129999997996,0.15784780000012688,0.020073499999853084,18,6.5,0.5,1,4,1,2
5,6,0.3459288999997625,0.31667019999986223,0.029258699999900273,30,7.0,1.0,1,0,0,2
5,7,0.25330940000003466,0.22959690000016053,0.023712499999874126,23,6.5,0.5,1,9,1,2
6,7,0.3421798999997918,0.3170873999997639,0.02509250000002794,23,6.5,0.5,1,9,1,2
0,1,0.27253539999992427,0.24476000000004206,0.02777539999988221,18,7.0,1.0,1,2,0,4
0,2,0.31732880000026853,0.28925840000010794,0.02807040000016059,19,7.0,1.0,1,2,0,4
0,3,0.33728030000020226,0.30629170000020167,0.030988600000000588,19,7.0,1.0,1,2,0,4
0,4,0.5493508999998085,0.5149962000000414,0.034354699999767035,24,7.0,1.0,1,2,0,4
0,5,0.44852190000028713,0.4121893999999884,0.03633250000029875,24,7.0,1.0,1,2,0,4
0,6,0.3376839000002292,0.3076163999999153,0.030067500000313885,19,7.0,1.0,1,0,0,4
0,7,0.31112020000000484,0.2800701000001027,0.03105009999990216,20,7.0,1.0,1,0,0,4
1,2,0.3022958999995353,0.272534899999755,0.029760999999780324,19,7.0,1.0,1,0,0,4
1,3,0.2942504000002373,0.26255859999992026,0.031691800000317016,19,7.0,1.0,1,0,0,4
1,4,0.40352749999965454,0.36580359999970824,0.0377238999999463,24,7.0,1.0,1,0,0,4
1,5,0.5279350999999224,0.4927241000000322,0.03521099999989019,24,7.0,1.0,1,0,0,4
1,6,0.33917390000033265,0.3085590000000593,0.030614900000273337,19,7.0,1.0,1,2,0,4
1,7,0.3067964000001666,0.2794607000000724,0.02733570000009422,20,7.0,1.0,1,2,0,4
2,3,0.36201930000015636,0.32991949999995995,0.03209980000019641,20,7.0,1.0,1,0,0,4
2,4,0.4623399999995854,0.425154499999735,0.037185499999850435,25,7.0,1.0,1,0,0,4
2,5,0.4781620000003386,0.4419009000002916,0.03626110000004701,25,7.0,1.0,1,0,0,4
2,6,0.503845100000035,0.47236849999990227,0.03147660000013275,20,7.0,1.0,1,2,0,4
2,7,0.4016271999998935,0.3726182999998855,0.029008900000007998,21,7.0,1.0,1,2,0,4
3,4,0.46081450000019686,0.42151560000002064,0.03929890000017622,25,7.0,1.0,1,0,0,4
3,5,0.47835049999957846,0.4387189999997645,0.03963149999981397,25,7.0,1.0,1,0,0,4
3,6,0.4653584000002411,0.43087210000021514,0.03448630000002595,20,7.0,1.0,1,2,0,4
3,7,0.4980459999997038,0.4668139999998857,0.031231999999818072,21,7.0,1.0,1,2,0,4
4,5,0.6392440999998144,0.594474099999843,0.04476999999997133,30,7.0,1.0,1,0,0,4
4,6,0.44849680000015724,0.4079777000001741,0.040519099999983155,25,7.0,1.0,1,2,0,4
4,7,0.41202960000009625,0.37530629999992016,0.036723300000176096,26,7.0,1.0,1,2,0,4
5,6,0.449695199999951,0.4088521999997283,0.04084300000022267,25,7.0,1.0,1,2,0,4
5,7,0.41448769999988144,0.37798919999977443,0.036498500000107015,26,7.0,1.0,1,2,0,4
6,7,0.4951922000000195,0.34335989999999583,0.15183230000002368,21,7.0,1.0,1,0,0,4
0,1,0.7464670000003935,0.6978839000003063,0.04858310000008714,23,7.0,1.0,1,0,0,8
0,2,0.5240564999994604,0.4744848999998794,0.04957159999958094,23,7.0,1.0,1,0,0,8
0,3,0.6933117999997194,0.6339776999998321,0.05933409999988726,28,7.0,1.0,1,0,0,8
0,4,0.8245084000004681,0.7652304000002914,0.05927800000017669,28,7.0,1.0,1,0,0,8
0,5,0.5333249000000251,0.4819428999999218,0.05138200000010329,23,7.0,1.0,1,0,0,8
0,6,0.45550920000005135,0.4085061000000678,0.04700309999998353,24,7.0,1.0,1,0,0,8
0,7,0.7650551000001542,0.7165046000000075,0.04855050000014671,22,7.0,1.0,1,0,0,8
1,2,0.7945334000000912,0.7402673000001414,0.0542660999999498,24,7.0,1.0,1,0,0,8
1,3,1.0062344000007215,0.9437224000002971,0.06251200000042445,29,7.0,1.0,1,0,0,8
1,4,0.8839206000002378,0.8223640999999589,0.0615565000002789,29,7.0,1.0,1,0,0,8
1,5,0.8668204000005062,0.812130100000104,0.0546903000004022,24,7.0,1.0,1,0,0,8
1,6,0.747639799999888,0.6966663999996854,0.05097340000020267,25,7.0,1.0,1,0,0,8
1,7,0.7192899000006037,0.6637005000002318,0.055589400000371825,23,7.0,1.0,1,0,0,8
2,3,0.9334555000000364,0.7403358999999909,0.19311960000004547,29,7.0,1.0,1,0,0,8
2,4,0.9616707000000133,0.8943385000002309,0.06733219999978246,29,7.0,1.0,1,0,0,8
2,5,0.6983983000004628,0.6448625000002721,0.05353580000019065,24,7.0,1.0,1,0,0,8
2,6,0.5465549000000465,0.4953980000000229,0.0511569000000236,25,7.0,1.0,1,0,0,8
2,7,0.8913567999998122,0.8091813999999431,0.08217539999986911,23,7.0,1.0,1,0,0,8
3,4,0.8760412000001452,0.8010558000000856,0.0749854000000596,34,7.0,1.0,1,0,0,8
3,5,0.7773901999998998,0.7127120000000104,0.06467819999988933,29,7.0,1.0,1,0,0,8
3,6,0.5772372999999789,0.5163453999998637,0.06089190000011513,30,7.0,1.0,1,0,0,8
3,7,0.7635836999997991,0.6992956999997659,0.06428800000003321,28,7.0,1.0,1,0,0,8
4,5,0.855306500000097,0.65472439999985,0.200582100000247,29,7.0,1.0,1,0,0,8
4,6,0.6547637000003306,0.5915438000001814,0.06321990000014921,30,7.0,1.0,1,0,0,8
4,7,0.9342554999998356,0.8594060000000354,0.07484949999980017,28,7.0,1.0,1,0,0,8
5,6,0.5365054999997483,0.48575899999968897,0.050746500000059314,25,7.0,1.0,1,0,0,8
5,7,0.7284060000001773,0.6721246000001884,0.056281399999988935,23,7.0,1.0,1,0,0,8
6,7,0.8809564999996837,0.6975505999998859,0.18340589999979784,24,7.0,1.0,1,0,0,8
0,1,1.6164002999998957,1.5210507000001598,0.0953495999997358,23,7.0,1.0,1,0,0,16
0,2,1.944308999999521,1.8363308999996661,0.10797809999985475,28,7.0,1.0,1,0,0,16
0,3,1.9655671999998958,1.8585251999998036,0.10704200000009223,28,7.0,1.0,1,0,0,16
0,4,1.6210923999997249,1.5261262999997598,0.09496609999996508,23,7.0,1.0,1,0,0,16
0,5,1.4894736999995075,1.399835699999585,0.08963799999992261,22,7.0,1.0,1,0,0,16
0,6,1.9859553999995114,1.891253400000096,0.09470199999941542,26,7.0,1.0,1,0,0,16
0,7,2.1329386000006707,2.033951100000195,0.09898750000047585,28,7.0,1.0,1,0,0,16
1,2,1.596495999999206,1.4895026999993206,0.1069932999998855,25,7.0,1.0,1,0,0,16
1,3,1.7778925000002346,1.6714199000007284,0.1064725999995062,25,7.0,1.0,1,0,0,16
1,4,1.4637539000004836,1.3682773000000452,0.09547660000043834,20,7.0,1.0,1,0,0,16
1,5,1.2541754000003493,1.1658480999994936,0.08832730000085576,19,7.0,1.0,1,0,0,16
1,6,1.606524900000295,1.513702100000046,0.09282280000024912,23,7.0,1.0,1,0,0,16
1,7,1.9859970999996222,1.8871252999997523,0.09887179999986984,25,7.0,1.0,1,0,0,16
2,3,1.8927109999995082,1.7722623999998177,0.12044859999969049,30,7.0,1.0,1,0,0,16
2,4,1.415732399999797,1.3079799999995885,0.10775240000020858,25,7.0,1.0,1,0,0,16
2,5,1.281064800000422,1.1781799999998839,0.10288480000053823,24,7.0,1.0,1,0,0,16
2,6,1.7368663999995988,1.6296010999994905,0.10726530000010825,28,7.0,1.0,1,0,0,16
2,7,1.7075214000005872,1.597410100000161,0.11011130000042613,30,7.0,1.0,1,0,0,16
3,4,1.5649949999997261,1.457749000000149,0.10724599999957718,25,7.0,1.0,1,0,0,16
3,5,1.3056233000006614,1.2018924000003608,0.10373090000030061,24,7.0,1.0,1,0,0,16
3,6,1.5940021999995224,1.4868320999994467,0.10717010000007576,28,7.0,1.0,1,0,0,16
3,7,1.8561629999994693,1.7464451999994708,0.10971779999999853,30,7.0,1.0,1,0,0,16
4,5,1.2811682000001383,1.1910963999998785,0.09007180000025983,19,7.0,1.0,1,0,0,16
4,6,1.6085264000003008,1.5152456000005259,0.0932807999997749,23,7.0,1.0,1,0,0,16
4,7,1.9991085999999996,1.901608999999553,0.09749960000044666,25,7.0,1.0,1,0,0,16
5,6,1.4907410999994681,1.3993033999995532,0.09143769999991491,22,7.0,1.0,1,0,0,16
5,7,1.6276201000000583,1.5329608000001826,0.09465929999987566,24,7.0,1.0,1,0,0,16
6,7,2.1665984000001117,2.0667358000000604,0.09986260000005132,28,7.0,1.0,1,0,0,16
0,1,4.80745079999997,4.595894799999769,0.21155600000020058,37,7.0,1.0,1,0,0,32
0,2,4.89341130000048,4.6835046000005605,0.2099066999999195,37,7.0,1.0,1,0,0,32
0,3,4.973246699999436,4.634987200000069,0.3382594999993671,32,7.0,1.0,1,0,0,32
0,4,4.424478699999781,4.23350389999996,0.1909747999998217,31,7.0,1.0,1,0,0,32
0,5,5.433682100000624,5.090109700000539,0.3435724000000846,35,7.0,1.0,1,0,0,32
0,6,5.806535000000622,5.611115700000482,0.19541930000013963,36,7.0,1.0,1,0,0,32
0,7,4.468805600000451,4.112027899999703,0.35677770000074815,34,7.0,1.0,1,0,0,32
1,2,5.153230300000359,4.925282199999856,0.22794810000050347,42,7.0,1.0,1,0,0,32
1,3,4.298004799999944,4.08742970000003,0.21057509999991453,37,7.0,1.0,1,0,0,32
1,4,4.271272400000271,4.058907900000122,0.21236450000014884,36,7.0,1.0,1,0,0,32
1,5,4.885549199999332,4.673314799999389,0.21223439999994298,40,7.0,1.0,1,0,0,32
1,6,5.135415699998703,4.921085499999208,0.21433019999949465,41,7.0,1.0,1,0,0,32
1,7,4.039981000000807,3.809229100000266,0.23075190000054135,39,7.0,1.0,1,0,0,32
2,3,4.5805045999995855,4.367085899999438,0.2134187000001475,37,7.0,1.0,1,0,0,32
2,4,4.2171029000001,4.004892500000096,0.21221040000000357,36,7.0,1.0,1,0,0,32
2,5,4.931312300000172,4.721782300000086,0.20953000000008615,40,7.0,1.0,1,0,0,32
2,6,5.174441999999544,4.960549999999785,0.21389199999975972,41,7.0,1.0,1,0,0,32
2,7,4.573813599999994,4.345322499999384,0.22849110000061046,39,7.0,1.0,1,0,0,32
3,4,4.6525701999999,4.29218850000052,0.36038169999937963,31,7.0,1.0,1,0,0,32
3,5,5.725862499999494,5.5294684999998935,0.19639399999960006,35,7.0,1.0,1,0,0,32
3,6,6.0729041000004145,5.869060400000308,0.20384370000010676,36,7.0,1.0,1,0,0,32
3,7,4.5898594999989655,4.377445399999488,0.2124140999994779,34,7.0,1.0,1,0,0,32
4,5,5.27944430000025,5.082352500000525,0.19709179999972548,34,7.0,1.0,1,0,0,32
4,6,5.706616000000395,5.496685600000092,0.20993040000030305,35,7.0,1.0,1,0,0,32
4,7,4.399127800000315,4.1857044999997015,0.21342330000061338,33,7.0,1.0,1,0,0,32
5,6,6.584187899999961,6.380632700000206,0.20355519999975513,39,7.0,1.0,1,0,0,32
5,7,4.895606200000657,4.6773966000000655,0.2182096000005913,37,7.0,1.0,1,0,0,32
6,7,5.28152129999944,5.067918699999609,0.213602599999831,38,7.0,1.0,1,0,0,32
